what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1367561114787
locale,sysinfo,,,"zh_TW",1367561114787
processors,sysinfo,,,"4",1367561114787
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1367561114787
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1367561114787
java.specification.name,sysinfo,,,"Java Platform API Specification",1367561114787
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367561114787
java.specification.version,sysinfo,,,"1.6",1367561114787
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1367561114787
java.version,sysinfo,,,"1.6.0_23",1367561114787
java.vm.info,sysinfo,,,"mixed mode",1367561114787
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1367561114787
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1367561114787
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367561114787
java.vm.specification.version,sysinfo,,,"1.0",1367561114787
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1367561114787
java.vm.version,sysinfo,,,"19.0-b09",1367561114787
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1367561115809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367561116257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367561139025
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1367561141113
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1367561154297
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1367561154374
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1367561162424
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1367561199917
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1367561200136
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1367561213835
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367561213860
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1367561213915
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1367561213957
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: File not found: D:\\DE2_115_WEB_SERVER_RGMII_ENET0\\de2_115_WEB_Qsys.sopcinfo\r\nSEVERE: File not found: D:\\DE2_115_WEB_SERVER_RGMII_ENET0\\de2_115_WEB_Qsys.sopcinfo\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1367561215834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367561222919
